subject,condition,spot,recall,recognition,isc_ind2rest
sub055,50nd,commercial_att_30s,0.0,1.0,0.393404512084548
sub055,100,commercial_carscom_30s,1.0,1.0,0.6702875391212539
sub055,100,commercial_cookies_30s,0.0,1.0,0.8305870019294169
sub055,100,commercial_dominos_30s,0.0,1.0,0.7355773915106267
sub055,100,commercial_expedia_30s,0.0,1.0,0.8628199458100788
sub055,50wd,commercial_google_pixel_30s,0.0,1.0,0.6398748048475211
sub055,50wd,commercial_hr_block_30s,0.0,1.0,0.5446397501335484
sub055,50wd,commercial_jersey_mikes_30s,1.0,1.0,0.43245200184152066
sub055,50wd,commercial_lego_30s,0.0,1.0,0.7480036940440818
sub055,50nd,commercial_progressive_30s,1.0,1.0,0.5034933391269545
sub055,50nd,commercial_publix_30s,0.0,1.0,0.8534769625042758
sub055,50nd,health_alcohol_30s,1.0,1.0,0.4864763505321076
sub055,100,health_alzheimers_30s,0.0,1.0,0.5976197170788234
sub055,100,health_covid_vaccine_30s,0.0,1.0,0.317599288203255
sub055,100,health_diet_30s,1.0,1.0,0.6110324709494935
sub055,100,health_drunk_driving_30s,1.0,1.0,0.800926070317541
sub055,50wd,health_fitness_30s,0.0,1.0,0.45599329137534245
sub055,50wd,health_mantherapy_30s,0.0,1.0,0.49161676663371034
sub055,50nd,health_stroke_30s,0.0,1.0,0.7144918489948906
sub055,50nd,health_vaping_30s,1.0,1.0,0.8131040321823597
sub056,100,commercial_aribnb_30s,1.0,1.0,0.8678506250306826
sub056,50wd,commercial_att_30s,0.0,1.0,0.457050911537815
sub056,100,commercial_carscom_30s,0.0,1.0,0.7314018205722361
sub056,100,commercial_cookies_30s,0.0,1.0,0.7492787663406865
sub056,100,commercial_dominos_30s,1.0,1.0,0.839071225616098
sub056,100,commercial_doritos_30s,0.0,1.0,0.6423156610069322
sub056,100,commercial_expedia_30s,0.0,1.0,0.4652083928463012
sub056,50nd,commercial_google_pixel_30s,0.0,1.0,0.5873428022908197
sub056,50nd,commercial_hr_block_30s,0.0,1.0,0.7940819399888124
sub056,50nd,commercial_jersey_mikes_30s,0.0,1.0,0.4431137548015382
sub056,50nd,commercial_lego_30s,0.0,1.0,0.7164803702869093
sub056,50nd,commercial_meta_quest_2_30s,0.0,1.0,0.5074976882893938
sub056,50nd,commercial_milk_30s,0.0,1.0,0.8365251179831308
sub056,50wd,commercial_progressive_30s,0.0,1.0,0.32003385066560636
sub056,50wd,commercial_publix_30s,0.0,1.0,-0.05517794278397037
sub056,50wd,commercial_puma_30s,0.0,1.0,0.2727880339127664
sub056,50wd,commercial_starbucks_30s,0.0,1.0,0.18416023057678899
sub056,50wd,commercial_under_armour_30s,0.0,1.0,0.7458262092862621
sub056,50wd,health_alcohol_30s,0.0,1.0,0.28784696451104036
sub056,100,health_alzheimers_30s,1.0,1.0,0.6938922550991599
sub056,100,health_covid_vaccine_30s,0.0,1.0,0.07344912150129083
sub056,100,health_diet_30s,0.0,1.0,0.8830480374962519
sub056,100,health_drunk_driving_30s,0.0,1.0,0.8033675385886674
sub056,50nd,health_fitness_30s,0.0,1.0,0.51601502936072
sub056,50nd,health_kidney_30s,0.0,1.0,0.5577761498635897
sub056,50nd,health_mantherapy_30s,0.0,1.0,0.39603136791950566
sub056,50nd,health_prediabetes_30s,1.0,1.0,0.6642337789011882
sub056,50wd,health_stroke_30s,0.0,1.0,0.2505837015923043
sub056,50wd,health_vaping_30s,0.0,1.0,0.7128719088975419
sub056,50wd,health_weight_30s,1.0,1.0,0.14496312686134186
sub057,50wd,commercial_aribnb_30s,0.0,0.0,0.5548565547743728
sub057,50nd,commercial_att_30s,0.0,1.0,0.23644403716994478
sub057,50wd,commercial_carscom_30s,0.0,0.0,0.5641973564073929
sub057,50wd,commercial_cookies_30s,0.0,1.0,0.005850506461119097
sub057,50wd,commercial_dominos_30s,0.0,1.0,0.768702091896987
sub057,50wd,commercial_doritos_30s,0.0,1.0,0.5994884814064809
sub057,50wd,commercial_expedia_30s,0.0,0.0,0.5477922257740924
sub057,100,commercial_google_pixel_30s,0.0,1.0,0.9345409810556674
sub057,100,commercial_hr_block_30s,0.0,1.0,0.04447364658921167
sub057,100,commercial_jersey_mikes_30s,0.0,1.0,0.6134091598852182
sub057,100,commercial_lego_30s,0.0,1.0,0.8290385565006096
sub057,100,commercial_meta_quest_2_30s,0.0,1.0,0.5742143166157581
sub057,100,commercial_milk_30s,0.0,1.0,0.8214667948990346
sub057,50nd,commercial_progressive_30s,0.0,1.0,0.7255046690558852
sub057,50nd,commercial_publix_30s,1.0,1.0,0.8761433219295458
sub057,50nd,commercial_puma_30s,0.0,1.0,-0.13119437269169365
sub057,50nd,commercial_starbucks_30s,0.0,1.0,0.9072519288695284
sub057,50nd,commercial_under_armour_30s,0.0,0.0,0.881462877897729
sub057,50nd,health_alcohol_30s,0.0,1.0,0.5192856157139658
sub057,50wd,health_alzheimers_30s,0.0,1.0,0.030420698384692507
sub057,50wd,health_covid_vaccine_30s,1.0,1.0,0.3030998507936636
sub057,50wd,health_diet_30s,0.0,1.0,0.5085752535198272
sub057,50wd,health_drunk_driving_30s,0.0,1.0,0.5215557914152286
sub057,100,health_fitness_30s,0.0,1.0,0.022980088566655062
sub057,100,health_kidney_30s,1.0,0.0,0.8578373743209319
sub057,100,health_mantherapy_30s,0.0,1.0,0.6199704982525647
sub057,100,health_prediabetes_30s,1.0,1.0,0.6737277461598691
sub057,50nd,health_stroke_30s,0.0,1.0,0.3597224457495347
sub057,50nd,health_vaping_30s,0.0,1.0,0.8112340344741554
sub057,50nd,health_weight_30s,0.0,1.0,0.28441617304172995
sub058,50wd,commercial_aribnb_30s,1.0,1.0,0.43869875638699596
sub058,100,commercial_att_30s,0.0,1.0,0.6896234056080247
sub058,50wd,commercial_carscom_30s,1.0,1.0,0.3974854087733068
sub058,50wd,commercial_cookies_30s,0.0,1.0,0.8636240068802953
sub058,50wd,commercial_dominos_30s,1.0,1.0,0.6746978507102741
sub058,50wd,commercial_doritos_30s,0.0,1.0,0.8266958933716928
sub058,50wd,commercial_expedia_30s,0.0,1.0,-0.21639049077153524
sub058,50nd,commercial_google_pixel_30s,1.0,1.0,0.6429925027914801
sub058,50nd,commercial_hr_block_30s,0.0,1.0,0.8155238602456845
sub058,50nd,commercial_jersey_mikes_30s,1.0,1.0,0.239745438581115
sub058,50nd,commercial_lego_30s,1.0,1.0,0.8355802814085251
sub058,50nd,commercial_meta_quest_2_30s,1.0,1.0,0.6395844802149545
sub058,50nd,commercial_milk_30s,0.0,1.0,0.3350804214886021
sub058,100,commercial_progressive_30s,0.0,1.0,0.642647820661056
sub058,100,commercial_publix_30s,1.0,1.0,0.8587879794692668
sub058,100,commercial_puma_30s,1.0,1.0,0.748710703603776
sub058,100,commercial_starbucks_30s,1.0,1.0,0.6166480664990162
sub058,100,commercial_under_armour_30s,1.0,1.0,0.5077896037640276
sub058,100,health_alcohol_30s,1.0,1.0,0.6792336134202245
sub058,50wd,health_alzheimers_30s,1.0,1.0,0.4568241369842581
sub058,50wd,health_covid_vaccine_30s,1.0,1.0,0.3043711248331467
sub058,50wd,health_diet_30s,0.0,1.0,0.3263667623554853
sub058,50wd,health_drunk_driving_30s,1.0,1.0,0.6019584529775024
sub058,50nd,health_fitness_30s,1.0,1.0,0.5971589740699804
sub058,50nd,health_kidney_30s,1.0,1.0,0.7683957009845808
sub058,50nd,health_mantherapy_30s,1.0,1.0,0.3674587623234029
sub058,50nd,health_prediabetes_30s,0.0,1.0,0.68367165460644
sub058,100,health_stroke_30s,0.0,1.0,0.7141151085207933
sub058,100,health_vaping_30s,1.0,1.0,0.7478234624594184
sub058,100,health_weight_30s,1.0,1.0,0.6848764795610044
sub059,50nd,commercial_aribnb_30s,1.0,1.0,0.7877304810802055
sub059,50wd,commercial_att_30s,1.0,0.0,0.1881903717443465
sub059,50nd,commercial_carscom_30s,0.0,1.0,0.38565632710218667
sub059,50nd,commercial_cookies_30s,0.0,1.0,0.6839725284834293
sub059,50nd,commercial_dominos_30s,0.0,1.0,0.6172666753205887
sub059,50nd,commercial_doritos_30s,1.0,1.0,0.8052687982720551
sub059,50nd,commercial_expedia_30s,0.0,0.0,0.42784367289049063
sub059,100,commercial_google_pixel_30s,0.0,0.0,0.9158859589188677
sub059,100,commercial_hr_block_30s,0.0,1.0,0.5437915577795259
sub059,100,commercial_jersey_mikes_30s,0.0,1.0,0.7246955206125895
sub059,100,commercial_lego_30s,1.0,1.0,0.6848014230399687
sub059,100,commercial_meta_quest_2_30s,0.0,1.0,0.5517953433149132
sub059,100,commercial_milk_30s,0.0,0.0,0.6269527433293277
sub059,50wd,commercial_progressive_30s,1.0,1.0,0.7062679018010053
sub059,50wd,commercial_publix_30s,1.0,1.0,0.11966733119886941
sub059,50wd,commercial_puma_30s,0.0,1.0,0.7506399927855893
sub059,50wd,commercial_starbucks_30s,0.0,0.0,0.7859336333867522
sub059,50wd,commercial_under_armour_30s,0.0,0.0,0.6315078761932158
sub059,50wd,health_alcohol_30s,1.0,1.0,0.6113761398145828
sub059,50nd,health_alzheimers_30s,0.0,1.0,0.48803690251209486
sub059,50nd,health_covid_vaccine_30s,0.0,1.0,0.5122646871864927
sub059,50nd,health_diet_30s,0.0,1.0,0.6779526948763355
sub059,50nd,health_drunk_driving_30s,0.0,1.0,0.6097701161895698
sub059,100,health_fitness_30s,0.0,1.0,0.6123579034619749
sub059,100,health_kidney_30s,1.0,1.0,0.8691344324222445
sub059,100,health_mantherapy_30s,0.0,1.0,0.4871454658126087
sub059,100,health_prediabetes_30s,1.0,1.0,0.4904725275596375
sub059,50wd,health_stroke_30s,1.0,1.0,0.4409076634570013
sub059,50wd,health_vaping_30s,1.0,1.0,0.7097607342161278
sub059,50wd,health_weight_30s,0.0,0.0,0.6113899946543729
sub060,50nd,commercial_aribnb_30s,1.0,1.0,0.7254481633823455
sub060,100,commercial_att_30s,0.0,1.0,-0.33998097684692435
sub060,50nd,commercial_carscom_30s,0.0,0.0,0.4079921058222607
sub060,50nd,commercial_cookies_30s,0.0,1.0,0.025694261060153226
sub060,50nd,commercial_dominos_30s,0.0,1.0,-0.38909960014698297
sub060,50nd,commercial_doritos_30s,1.0,1.0,0.9119628957662399
sub060,50nd,commercial_expedia_30s,1.0,1.0,-0.5045939633640634
sub060,50wd,commercial_google_pixel_30s,0.0,1.0,0.24872258032594752
sub060,50wd,commercial_hr_block_30s,1.0,1.0,0.16224833943691003
sub060,50wd,commercial_jersey_mikes_30s,0.0,1.0,0.3915715735472828
sub060,50wd,commercial_lego_30s,0.0,1.0,0.7379228929459072
sub060,50wd,commercial_meta_quest_2_30s,0.0,0.0,0.6179950645467474
sub060,50wd,commercial_milk_30s,0.0,0.0,0.2821104327604064
sub060,100,commercial_progressive_30s,0.0,1.0,0.6176622415509558
sub060,100,commercial_publix_30s,0.0,1.0,-0.061170246058368766
sub060,100,commercial_puma_30s,0.0,1.0,0.5819736795507577
sub060,100,commercial_starbucks_30s,0.0,0.0,0.40439185372513
sub060,100,commercial_under_armour_30s,1.0,1.0,0.6018169139407442
sub060,100,health_alcohol_30s,1.0,1.0,0.5388116613304043
sub060,50nd,health_alzheimers_30s,0.0,1.0,0.47199195130841914
sub060,50nd,health_covid_vaccine_30s,0.0,1.0,0.5619908012029492
sub060,50nd,health_diet_30s,0.0,1.0,0.47059521861454856
sub060,50nd,health_drunk_driving_30s,0.0,1.0,0.5241886962925292
sub060,50wd,health_fitness_30s,0.0,0.0,0.0553700883835882
sub060,50wd,health_kidney_30s,0.0,1.0,0.691577834385821
sub060,50wd,health_mantherapy_30s,0.0,1.0,0.06237396732410007
sub060,50wd,health_prediabetes_30s,0.0,1.0,0.08280560662093851
sub060,100,health_stroke_30s,0.0,1.0,-0.15003343875608113
sub060,100,health_vaping_30s,1.0,1.0,0.8782147629092402
sub060,100,health_weight_30s,0.0,1.0,0.44821773077916266
